sampleid,DiseaseState,PlatformName,Tissue
GIS1,GIS,Proteomics TMT,Cortex
AD1,AD,Proteomics TMT,Cortex
AD2,AD,Proteomics TMT,Cortex
CTL1,CTL,Proteomics TMT,Cortex
CTL2,CTL,Proteomics TMT,Cortex
PD1,PD,Proteomics TMT,Cortex
PD2,PD,Proteomics TMT,Cortex
ADPD1,ADPD,Proteomics TMT,Cortex
ADPD2,ADPD,Proteomics TMT,Cortex
GIS2,GIS,Proteomics TMT,Cortex
GIS3,GIS,Proteomics TMT,Cortex
AD3,AD,Proteomics TMT,Cortex
AD4,AD,Proteomics TMT,Cortex
CTL3,CTL,Proteomics TMT,Cortex
CTL4,CTL,Proteomics TMT,Cortex
PD3,PD,Proteomics TMT,Cortex
PD4,PD,Proteomics TMT,Cortex
ADPD3,ADPD,Proteomics TMT,Cortex
ADPD4,ADPD,Proteomics TMT,Cortex
GIS4,GIS,Proteomics TMT,Cortex
GIS5,GIS,Proteomics TMT,Cortex
AD5,AD,Proteomics TMT,Cortex
AD6,AD,Proteomics TMT,Cortex
CTL5,CTL,Proteomics TMT,Cortex
CTL6,CTL,Proteomics TMT,Cortex
PD5,PD,Proteomics TMT,Cortex
PD6,PD,Proteomics TMT,Cortex
ADPD5,ADPD,Proteomics TMT,Cortex
ADPD6,ADPD,Proteomics TMT,Cortex
GIS6,GIS,Proteomics TMT,Cortex
GIS7,GIS,Proteomics TMT,Cortex
AD7,AD,Proteomics TMT,Cortex
AD8,AD,Proteomics TMT,Cortex
CTL7,CTL,Proteomics TMT,Cortex
CTL8,CTL,Proteomics TMT,Cortex
PD7,PD,Proteomics TMT,Cortex
PD8,PD,Proteomics TMT,Cortex
ADPD7,ADPD,Proteomics TMT,Cortex
ADPD8,ADPD,Proteomics TMT,Cortex
GIS8,GIS,Proteomics TMT,Cortex
GIS9,GIS,Proteomics TMT,Cortex
AD9,AD,Proteomics TMT,Cortex
CTL9,CTL,Proteomics TMT,Cortex
CTL10,CTL,Proteomics TMT,Cortex
PD9,PD,Proteomics TMT,Cortex
PD10,PD,Proteomics TMT,Cortex
ADPD9,ADPD,Proteomics TMT,Cortex
ADPD10,ADPD,Proteomics TMT,Cortex
GIS10,GIS,Proteomics TMT,Cortex
